"abbr","majority.election","name.de","name.en","name.fr","name.it","name.ro"
"AG",0,"Aargau","Aargau","Argovie","Argovia","Argovia"
"AI",1,"Appenzell Innerrhoden","Appenzell Inner-Rhodes","Appenzell Rhodes-Intérieures","Appenzello Interno","Appenzell dadens"
"AR",1,"Appenzell Ausserrhoden","Appenzell Outer-Rhodes","Appenzell Rhodes-Extérieures","Appenzello Esterno","Appenzell dador"
"BS",0,"Basel-Stadt","Basel City","Bâle-Ville","Basilea-Città","Basilea-Citad"
"BL",0,"Basel-Landschaft","Basel Country","Bâle-Campagne","Basilea-Campagna","Basilea-Champagna"
"BE",0,"Bern","Bern","Berne","Berna","Berna"
"FR",0,"Freiburg","Fribourg","Fribourg","Friburgo","Friburg"
"GE",0,"Genf","Geneva","Genève","Ginevra","Genevra"
"GL",1,"Glarus","Glarus","Glaris","Glarona","Glaruna"
"GR",0,"Graubünden","Graubünden","Grisons","Grigioni","Grischun"
"JU",0,"Jura","Jura","Jura","Giura","Giura"
"LU",0,"Luzern","Lucerne","Lucerne","Lucerna","Lucerna"
"NE",0,"Neuenburg","Neuchâtel","Neuchâtel","Neuchâtel","Neuchâtel"
"NW",1,"Nidwalden","Nidwalden","Nidwald","Nidvaldo","Sutsilvania"
"OW",1,"Obwalden","Obwalden","Obwald","Obvaldo","Sursilvania"
"SH",0,"Schaffhausen","Schaffhausen","Schaffhouse","Sciaffusa","Schaffusa"
"SZ",0,"Schwyz","Schwyz","Schwytz","Svitto","Sviz"
"SO",0,"Solothurn","Solothurn","Soleure","Soletta","Soloturn"
"SG",0,"St. Gallen","St Gallen","Saint-Gall","San Gallo","Son Gagl"
"TG",0,"Thurgau","Thurgau","Thurgovie","Turgovia","Turgovia"
"TI",0,"Tessin","Ticino","Tessin","Ticino","Tessin"
"UR",1,"Uri","Uri","Uri","Uri","Uri"
"VS",0,"Wallis","Valais","Valais","Vallese","Vallais"
"VD",0,"Waadt","Vaud","Vaud","Vaud","Vad"
"ZG",0,"Zug","Zug","Zoug","Zugo","Zug"
"ZH",0,"Zürich","Zurich","Zurich","Zurigo","Turitg"
